x,y
14.79951065805946,8.29472636724515
17.080262974404114,8.945398252556394
16.405402835329618,7.418927000392086
18.25614475822972,8.886861097167696
16.916817438334732,5.970850510914014
16.387224456018664,8.741024860504277
15.953305792397249,7.999243784959169
17.212388772072412,9.125255173751846
14.959586656707092,12.851860939448226
12.835985316896508,9.887884941155985
10.183294852968203,3.221680961639864
15.318743961413945,11.45803856088028
11.957862055396532,5.679846775859074
12.190665892095964,11.852849907694488
11.907376033882636,6.732997496652093
10.21926442239534,11.662336164435501
11.174256496357994,8.406049420661034
9.914068330674366,13.878233268908708
7.425968598865283,12.493674025193556
5.3224803367303135,6.948109733765861
9.67430880574945,8.8893611364219
10.16761717189034,10.394976347381714
5.940320022328901,7.5797368085097885
5.3937330540381865,6.075793306909455
3.3287492250942283,7.012445085515263
4.860141255319526,7.413665226921992
4.089666194762287,5.775996782559731
5.888921174820912,7.507647343607943
5.619075748909216,5.560629913095371
4.03485213266897,7.097509656693753
4.277611098075671,5.762188307529241
5.880094286494624,10.331215022104702
7.7278042824294815,5.347299231331512
5.436919526462336,7.524174645672454
6.940537598270731,7.326675535716023
5.840514626090464,7.959842310727271
7.131204727171992,7.236567224678851
6.524827730049353,8.727519906555798
5.894018308827054,7.684057160378861
4.915391732965019,8.363669608504264
-0.19397528817821816,6.820583617007438
2.9527061943999557,8.978824826285354
4.6571400492285004,10.344402246179307
6.709504389374563,9.674993750431216
4.500785621661472,9.6809450934043
5.092988428596528,9.182650932600504
5.211738719215028,9.831522812496043
5.519227097441624,8.475977248398383
5.963876279427508,10.726768940732887
5.7602589380128775,7.824957513425886
6.5543973427884925,10.378536622409838
8.864466074580594,12.227428365867826
8.22631825720004,12.96345847574154
10.448257538037476,10.559241211206494
8.122486718423309,11.55338218901188
8.14662895029215,10.227911639928273
8.105933880813005,8.850370328278213
6.6140444943590255,10.015911189532593
8.381127113171654,9.468594987088832
7.474535630774922,10.37224180726059
9.352736099958662,10.605368291624352
10.399138955572578,11.151597702593612
8.578710416561423,10.561189061645406
10.412681614422915,10.49602211950227
7.232106327626878,11.291498377891633
7.9977350509581875,10.8903829342201
8.243251763632138,11.973443358282134
6.890605637888124,12.612238804881873
8.063406832038554,13.903772835740616
9.181275274299944,15.845587277141496
9.300961925568673,11.252086514292216
8.975386300028825,10.801324203126967
9.894541023788154,10.65076777682873
8.884240125674047,10.233188733817855
10.047247494887676,9.193593146681314
9.000022285320437,8.992662344885284
9.298525469590777,8.692417150412311
10.746314605980025,8.102718692958451
5.979607505974338,9.294180392932313
5.363779622991084,10.054376431615816
10.472949471313363,6.6490320256399285
11.433948613488536,9.259743906877766
12.097335463626322,10.523362083058275
9.780882039811516,9.623616684718296
13.566655387740422,10.003579956252779
9.677179938442084,8.998776625076745
10.913776045698347,10.594900479366727
9.892455512055397,9.33486859589184
8.245957635397223,11.048317596560047
10.03855329700054,11.760736212641833
8.52177197671098,11.069578683814537
6.822413746446157,10.082557341374855
7.446932308944068,9.699583915577689
5.95977020502307,10.022627857500293
7.762025256676254,9.742626142252504
5.802705825467083,8.58727946680472
6.690530575622232,10.03914166273614
6.872968532666983,9.647157214730216
6.6372218323389705,10.164230051373526
5.705458277926451,8.506277142302629
5.705266572072383,9.221875520873027
6.729490671968165,5.871215946139031
4.59362444201275,6.9269188649774955
2.9878365036480345,4.158917084434635
3.7159603815548703,5.524526860526396
4.476203819674884,2.7162503617009635
2.9378392987346365,4.8065247592925475
1.7785505973865252,1.158620791953198
3.455778527979892,5.246261283981233
-1.5047010143725903,-0.8281378091160226
4.1157155624767015,4.973469910198828
-0.34995450932519834,0.8415583363529124
-0.06211999317119271,-0.5956740038512762
-0.32332122783472306,-0.4175189272992124
-0.06262480667532344,3.2883653076633714
-0.3251446122468656,7.414764968013683
0.3825411208441328,4.3152409178227344
0.4929844429144864,6.2807841466529455
-0.34329779530084736,2.6088941925265177
-0.17194707548519494,3.099553087135962
0.4601475480586553,0.41427367128778414
0.9969969070792708,0.4371346891509075
1.4036737729060798,2.921046294833174
2.2236096095750284,1.3650688936456192
2.8811073108903122,4.900477894548421
0.9084685059638844,3.850147315589385
0.8252789114239508,3.1502961868245953
0.03833110516728698,0.07940192825880267
3.427077524243788,-0.14746335838715816
0.18161495419790105,0.3764211113939415
-0.08224571875331342,0.11859700482360826
3.760070551149618,2.1631824359280425
