x,y
15.519503846755374,9.075721256306599
16.23765081333771,9.032957169932343
16.801031714969696,8.279320401327709
17.235319139880108,8.08157998315305
17.379166522652053,7.479558655799265
17.035883355988695,7.216260348590536
16.201992317301873,8.733489603860171
15.21092482936206,10.19579635911794
14.521297138938204,10.126745992881556
14.161859977025955,9.512543181072996
13.683064288752886,8.367097188367309
12.735362156811767,7.6206047017613185
11.63449103295457,7.657227929560225
10.976690476731179,8.070973816541091
10.860680909856697,8.707739221467131
10.81579479303388,9.81615512971007
10.456471508842398,11.283831792502403
9.891063446300011,12.178443680214087
9.217292194243317,11.932729828111965
8.36475038382818,10.18510158493083
7.483684579377598,8.945167609556364
6.690275624446848,8.79788558801502
5.918077887709073,7.3812328746828975
5.260117401665272,6.2851605055409685
4.902845812762823,7.118511832665473
4.877504561854756,7.682430527948267
5.136441746232464,7.195407355091268
5.46304975894691,6.864374580770996
5.509223581090714,6.788288224235157
5.323018827362487,6.78088052448526
5.249802014502652,6.840212613781519
5.443144128759399,6.95183917295896
5.755644106434543,7.127522944673013
5.991727916233631,7.303034797720701
6.08456627173284,7.1259136900271685
6.021685130930263,7.2703677846948755
5.841878237394616,8.236313897661812
5.489767514345415,8.538654031802192
4.92962521309842,8.147651784964339
4.434981142440899,7.560936990263194
4.312788195916351,7.790525045595679
4.439524364867914,8.83896669329328
4.52235114258664,9.735963671005278
4.670555410326772,10.369128279457057
4.978154007466243,10.106155234855311
5.1853020119069155,9.352106447075522
5.234484732462136,8.89564215975557
5.3872598751384535,8.742326028721825
5.7889851830829,8.711362854954691
6.286741133296892,8.95389904055383
6.693913430184415,9.916834422081774
7.088678598192478,11.377231053665225
7.6710680541348975,12.283956842343507
8.337090677411199,11.84782573943925
8.641867374594643,10.70737449286664
8.462921268003656,10.201558813038242
8.172888521160669,9.815159154287107
8.142361239512079,9.571900909338597
8.373760388428725,10.102481167886788
8.615877887436035,10.527885497126826
8.70280401731669,10.808526412647822
8.780038199790054,10.74975792723068
8.988849207948551,10.57176422062149
8.984758329384924,10.813060854261101
8.656883587620937,11.58427690037802
8.21825699720808,11.663172149944375
7.897832218731833,11.825680889667408
7.886026978193313,13.25294617424048
8.261903211358456,14.048334613740945
8.777377358117032,13.364837458643631
9.047374398799283,12.225646755984766
8.898025721424437,11.206418194654443
8.578971787198098,10.325641534527604
8.54783068295635,9.541179349681027
8.949957548827161,8.903489010348
9.448861317144024,8.636675255180759
9.616034063153792,8.778510757544886
9.382213336426043,8.717943750467137
8.989146923897632,8.655034159101387
8.784096996818691,8.958673865727633
9.087091814246003,8.593468316742925
9.885020844103868,8.655672437645283
10.714363117205911,9.778642488634784
11.075230543422402,10.714965306143103
10.872221392150543,10.263250856836214
10.377671755974637,9.284054678369456
9.868041295308519,9.278551190789486
9.342108950988576,10.121158478503405
8.658693914933558,10.675749623554694
7.9645958363751745,10.716917079786487
7.595684298164562,10.593784913957208
7.584887361233603,10.389236325366053
7.5653860769676,9.918066714870685
7.2563438457957234,9.060545234100944
6.884466216503168,8.658456898348168
6.703053244222272,9.292529794184668
6.604803440809986,9.93616554198714
6.5237014491662935,10.356646080883593
6.485736158601982,10.094871131553077
6.411180130562192,8.936261262108276
6.156159233877005,7.951688406271559
5.642180888094289,7.1965136397793374
5.004526821535119,5.5016504507722965
4.437832758300248,3.5144994402447938
3.9268809964747153,3.0683329403825987
3.382045282311717,3.528734650878638
2.859793632614956,3.6256501365530047
2.4635953565919517,3.5091120990795237
2.1544702172146897,3.4609520954951662
1.7823063402657189,3.2211465070267904
1.3208859343311277,2.115423127184445
0.9485666743307862,0.3633041262519359
0.7239206439501723,-0.15413762648560106
0.4761021980184361,1.3208209920682354
0.1397770769295492,3.6998358120812633
-0.1536418901345944,5.583072869438947
-0.3267211534741739,5.6193192694237055
-0.35210833818867066,4.541718521672296
-0.14882750595346808,3.3741537087200086
0.20431063196941252,1.9731126632617115
0.4869878253833204,0.7696285795132911
0.8804018229970355,0.6100982138911416
1.3377369144366649,0.9607912871241551
1.6953876845297726,2.2773443759957583
1.817192378712192,3.944716352983837
1.6321531010067063,4.4664179517655285
1.2861897636154955,3.065553497989581
0.9855151297678156,0.9140389684180918
0.9531957488624688,-0.05020322887822587
1.6528037928126953,0.11293112031630805
3.221041379599483,0.3961087634902144
4.955375644405411,0.5158501737969197
6.331995469986077,0.4158586272655913
7.6148482883923565,0.2717395007318931
9.194053828098594,0.19932409654837055
11.053146405771766,-0.003268669775561617
13.067207709470653,-0.3195605625544532
15.389599312616827,0.03331677535839017
18.040816539952182,0.5350127906025552
20.663110324616145,1.01662953380869
22.83333214892797,2.230030607646931
24.276963520098533,4.27853606230359
24.989671591221924,6.768474776534981
25.25566945427721,8.319447986125223
25.531636817530057,9.291965226823764
26.16250653367344,11.60500386058579
26.842077642211343,14.650197015768173
26.682676064630584,17.284451796782214
25.35412745613125,19.20372482468576
23.75820277929543,20.723919239441766
23.158687241665945,21.827747993347735
23.818549799713946,22.389230823683253
24.71455740994821,22.292728076091976
24.68091559537742,21.768401601869613
23.62782084964609,21.345326808745945
22.094029734452945,20.413072059765845
20.52646288306278,18.92363507491049
19.370359894287827,16.880171141040044
18.82935092421014,13.853562143751276
18.547197902630206,11.746435058543565
17.96389465663546,11.433235011245115
17.012885066871107,12.936154553193226
16.14819352588324,14.954107913387668
15.661342140759034,15.907955591445567
15.22967239100915,15.853667260822144
14.373114157585261,14.996875011836856
13.304960035640395,14.012566892205932
12.675328818329367,13.127617255357745
12.623848714276948,12.065531097419374
12.610717531797436,10.91036050283288
12.195892450844624,10.409897715124329
11.63231450197116,10.316176765730797
11.171170031071439,10.094362662800734
10.715785340293364,10.289106115199685
10.436819276782575,9.688260246404305
10.476860362386226,6.83491358282579
10.611367119591684,2.3912982315207207
10.565178166235713,0.044788526862249885
10.26218948820344,1.191823578863052
9.9280707569432,3.569462997223745
9.756227634863997,6.443955488492785
9.452232316936838,9.243421599536696
9.121089760105583,10.551188764023202
8.913158728905973,12.15953932298563
8.935658561260166,13.329779134431536
9.079439344997283,12.658721303790836
9.122228021998607,11.389273056258912
8.955468344686881,10.624258077260675
8.637234582476317,10.634477769631491
8.19649266175011,9.63752467504284
7.582922264233442,7.37719496593295
6.8080629867405005,5.354114600596679
6.070843580268964,3.9505314433818866
5.610417765835601,2.9654987979822027
5.387217746863784,2.3706675945824176
5.061452317968151,2.3879101211124416
4.405528512412252,3.1862517232516248
3.661301276198006,3.952743808885753
3.16799407576747,3.497754827188933
2.9493631838279755,3.254749982346561
3.0150655115583977,4.278273405144853
3.3875034676955735,5.183395430559479
3.875889309196372,5.503542048938519
4.271348528779743,6.173163762649884
4.519695105444452,6.879507529055005
4.7965935834756985,7.1172473776550875
5.540759571344216,7.072650617818041
6.7235622339991155,7.162944598424812
7.679145845508232,7.895855721109017
8.245015092805147,8.988709749105363
8.923112116769087,10.302142415025957
10.084114006820638,11.85630782573367
11.581248098414203,13.686666939554765
13.074081835988205,15.464054786368926
14.482107752291126,16.64614575608637
15.774822299002087,17.24177044763882
16.634533255982472,17.781484637199274
16.743257718100125,19.30574875084617
16.125196449699647,21.00071592896921
15.206377616337464,20.491349826629953
14.377088256790216,19.005638662768884
13.634580053869007,17.8022674529822
13.066839196429449,15.624341338943818
12.972207804273125,13.336415825369224
13.101497988816035,11.927445596843471
12.891383179797113,10.585066403008963
12.432034300886896,9.333713185002665
12.321471068070377,8.507803768571197
12.776018487641453,8.147649474336118
13.380516066203144,8.123061662345593
13.747996268482929,8.136045489832112
14.038346841160635,8.647629719218353
14.44246042810449,10.492002882945764
14.72535722277182,12.650288589083786
14.725151870489938,13.406391743996625
14.784615121642275,13.05772386727098
15.131064243160596,11.804373845075652
15.41656943396108,10.716128174250596
15.23296322243516,11.149996776202116
14.697242050321885,12.669594038467213
14.14161453372274,14.12942258775151
13.475816038578529,15.319522883459351
12.509438362838988,15.1726429708689
11.436622115091875,14.482031064590984
10.688709589830124,14.101598300636507
10.30798574399008,13.64656900500031
9.936420997012856,12.516262442053252
9.204323562176015,10.933883720470568
8.047093631274683,8.979626062815742
6.950129980196098,6.556660631371358
6.368075637640722,4.390100272827564
6.057978381732882,2.556591843076333
5.748712022565641,1.0890756724635124
5.544480420500494,0.055256341066172
5.472879373647529,-0.4714950239994382
5.316992124829894,-0.4490384460977431
5.086624083070931,-0.048469019728606434
5.324446603753527,0.6425896520061115
6.394146338472978,1.8974262602077796
7.892848221666073,3.7434219125865305
9.170673524552068,4.8346228927223285
9.874910184517262,4.887196415299949
10.052754469871617,6.318126878733661
9.977650612810839,9.198894650488127
9.799551686802227,10.750295571293233
9.613954315763307,11.766806885274804
9.578531933037901,12.946818372332634
9.489228826999812,13.287471316521215
9.063447931931398,13.008904515377012
8.524749312820198,12.788555990380669
8.318176115806423,12.820130764606285
8.536905069030023,12.993440436784105
8.822488999973071,13.490183784959273
8.845527777577539,14.703709465239866
8.69944046287077,16.55244679289339
8.51462149897289,17.960995423394262
8.100358460657842,18.197086019562192
7.2856836040428075,18.875251488891248
6.325821796619543,19.251263904162425
5.761513003532853,18.24145483060924
5.991892947844354,16.204816617626765
6.975396640987547,14.343271611917029
8.175111593579649,12.638783796182196
9.064229330647256,10.979644502825463
9.42420397246926,10.449832508943468
9.231344461730933,10.60598141774244
8.831907155030637,10.750252282175872
8.760437912731504,11.01786872100916
9.187319318341869,11.586208420275321
9.739223965566332,12.206329454466731
9.849309574307892,12.403434791935382
9.362744873277551,12.452912678786399
8.745047954304273,13.265098459226449
8.505646557114757,15.182632304986887
8.536057009424146,16.6390134864669
8.356747413468549,17.588290448371716
7.877013013475053,19.05786266148121
7.5418033229060635,20.0097249992708
7.711874694293733,19.16089728079005
8.09425963244595,15.935521593367994
8.258418346811299,12.422224995306715
8.550727327877754,9.449039960605726
9.062092198278817,8.597127626197107
9.333890641153127,10.090810270211662
8.92215532224018,12.175876090442465
7.916671815708601,12.80991831544784
6.921464571186543,12.25642577127458
6.647130821410443,12.681557713487447
7.436773596090068,13.43047466559061
8.910599819570557,13.695307253345153
10.157531235380388,13.52105392960368
10.59358582284262,12.928073142704587
10.542051931121186,12.281709163466664
10.76346936932015,11.742591790851078
11.634412673506215,11.288790534898927
12.903342092404095,11.030074231419821
14.005620252674136,11.15253322656213
14.414961207368805,11.628151721639734
13.920727746015869,12.101398257163195
12.940057597904332,12.236170183282402
12.102400742095087,11.084121998390222
11.537739523192002,10.061164414821516
10.902918955714538,9.759480207479939
9.888666082273094,8.791332534722496
8.646048073547654,7.576988150391682
7.657444393755952,6.592996401425218
7.2137325354527615,6.050076297675388
7.039407559002413,4.940265821138882
6.694318765524957,3.7063174674579313
6.204197702327197,3.1743746295041
5.871866580425283,3.0604110632695645
5.759787769584932,3.1749123712933964
5.639345798215861,3.5981298929394403
5.418073048368366,4.530377514433335
5.288058225612469,5.873384131039972
5.175261472785222,6.371673390576826
4.820915066822319,4.762870367257605
4.431388773209585,1.6175262127637209
4.474010354288968,0.40634528914514734
5.207109712038049,2.1962582858352624
6.355657835461472,4.582637086170191
7.243072132903698,6.901004365662462
7.589571083491378,8.817626989819793
7.72625752757866,9.635297249539358
7.8377708204866945,9.53343644172476
7.757548073051697,9.124048640501083
7.568809473896159,8.585458320814597
7.640675344547032,7.9773128056081175
8.11372241878076,7.316081540831308
8.687083720024729,6.941851665465274
8.978505477798398,7.230757185494566
9.095503281337411,7.554674378564396
9.436388636050804,7.633530529275278
9.846248793416118,7.979956343891119
9.927637603800626,8.557162499065141
9.770988118446388,9.563153026535506
9.546297419835986,10.85221362187558
9.113474909099825,11.614058181159525
8.396758809403085,11.102670424398463
7.704691527915437,9.067028282977466
7.180419367017553,7.0377321411160985
6.459085453117195,5.6752756000202496
5.858280791043521,6.134060092559492
5.539787605072084,8.311349204052771
5.613348586947198,10.717619024088695
5.784435407581552,11.71137999096625
5.56091097916735,11.62014269217971
5.0696735376456035,11.39829829007392
5.060730349913778,10.337767895208117
5.727412413970945,8.646611618408365
6.4097122321080615,7.1832334671225375
6.5827667320982375,6.203529092721942
6.441472054801624,5.493503861672948
6.472241887987276,4.9895953979228125
6.883936899624499,4.8297202737607865
7.493386443586282,5.122888012569616
7.9940844672246385,5.45520630437141
8.165571972388951,5.510245345799483
7.697568558436682,5.672278318169128
6.498368936831599,5.986738587600117
5.231471577458499,6.180369112175827
4.554991380672352,7.085872206385635
4.474230849715461,7.922470624236303
4.763949842675209,7.733461321626577
5.26713251141639,7.635915611207098
5.755451031229551,7.8283049779840335
5.973531293628574,7.590987936932605
5.818566658431203,7.225899950852388
5.374541035673448,6.716599270588863
4.890280602593147,6.317764493673688
4.625369901694602,6.081977172768428
4.6051090331458555,5.936437422627818
4.570239788680184,5.918050352024957
4.215083145686771,6.066526088824215
3.5277266252856885,6.317413148225818
2.843993116645967,6.636117320091201
2.524104265687201,7.104850313550031
2.6428013721634143,6.278686979327816
3.0435026050856013,4.242663795709594
3.449595853904623,3.145380032273365
3.4775672535318405,2.4966221139237903
2.975648649489563,1.4487912839801356
2.4283413051138467,1.8497841941538864
2.3650391012540366,2.641760514300201
2.65676932730402,2.7327272708575916
2.8943553523992835,2.7895090871840718
2.97965000891387,2.9603615541862363
3.0936161567392584,3.1649174505494218
3.3622943199140285,3.3017765022087486
3.751405842724005,3.3151603877722615
4.22251565723713,3.4977444465982948
4.80296852767891,3.707352869786922
5.2807590899454375,2.795661021699364
5.242737898015963,1.8467026313743744
4.790066726135467,2.4764538716879647
4.381011276632895,2.708799548660364
4.062887093461597,2.037506160347779
3.587159365881235,1.2547942999475814
2.9948792977514387,0.11809207197102335
2.6625819479263124,-0.6601914370408929
2.646262382166614,-0.2348391716476864
2.3842214756478803,0.8160396547873663
2.4570623480642593,2.2961046120541924
2.959623533132687,3.165713081554632
